chunks,time,grad_norm,lr,scale,loss
1305,22.286935110983904,2.698873519897461,4.888e-06,16384.0,0.11681147664785385
1350,22.50751693197526,3.851426839828491,4.9465e-06,16384.0,0.11880826950073242
1395,22.728150743991137,1.3665426969528198,5.005e-06,16384.0,0.10556978732347488
1440,22.948854027024936,2.291890859603882,5.063499999999999e-06,16384.0,0.1133304089307785
1485,23.16969850996975,1.7256383895874023,5.122e-06,16384.0,0.09505191445350647
1530,23.390399362018798,8.524120330810547,5.1805e-06,16384.0,0.10759604722261429
1575,23.611326486978214,1.7251310348510742,5.239e-06,16384.0,0.10348700731992722
1620,23.832494023023173,1.3471566438674927,5.2975000000000005e-06,16384.0,0.09240114688873291
1665,24.053162264986895,8.895763397216797,5.355999999999999e-06,16384.0,0.10667875409126282
1710,24.27398792799795,1.309548020362854,5.4144999999999996e-06,16384.0,0.07857657968997955
1755,24.494893450988457,2.179868221282959,5.472999999999999e-06,16384.0,0.08154670894145966
1800,24.715815465024207,1.4709445238113403,5.5315e-06,16384.0,0.07933410257101059
1845,24.936632907018065,1.2888907194137573,5.59e-06,16384.0,0.08024685084819794
1890,25.15724529797444,1.1249680519104004,5.6485e-06,16384.0,0.08013781905174255
1935,25.377998389012646,1.0981446504592896,5.707e-06,16384.0,0.07426837831735611
1980,25.59888379200129,1.0453894138336182,5.765499999999999e-06,16384.0,0.06776387244462967
2025,25.819831824977882,0.698063313961029,5.8240000000000005e-06,16384.0,0.08178754895925522
2070,26.040755658003036,1.4767056703567505,5.8825e-06,16384.0,0.0650506317615509
2115,26.261384707991965,3.384730577468872,5.941e-06,16384.0,0.06333900988101959
2160,26.48220697900979,0.9995608329772949,5.9995e-06,16384.0,0.06571448594331741
2205,26.703292744001374,0.7139767408370972,6.0579999999999994e-06,16384.0,0.05756411701440811
2250,26.92429771699244,0.8192873597145081,6.1165e-06,16384.0,0.07457353174686432
2295,27.14511774899438,1.3356750011444092,6.174999999999999e-06,16384.0,0.06284426897764206
2340,27.36590428900672,0.8892313241958618,6.2335000000000005e-06,16384.0,0.06042436137795448
2385,27.586716049991082,0.6734996438026428,6.292e-06,16384.0,0.06277919560670853
2430,27.80746388999978,0.536648690700531,6.3505000000000004e-06,16384.0,0.053441599011421204
2475,28.028271961025894,1.7689650058746338,6.408999999999999e-06,16384.0,0.06251037865877151
2520,28.249392204976175,0.9337877631187439,6.4674999999999995e-06,16384.0,0.06926913559436798
2565,28.470086943998467,0.511593759059906,6.526e-06,16384.0,0.051978208124637604
2610,28.69107487599831,0.8574252724647522,6.584499999999999e-06,16384.0,0.06573756784200668
2655,28.9119864780223,1.2319917678833008,6.643000000000001e-06,16384.0,0.06206847354769707
2700,29.132781867985614,0.49114447832107544,6.701499999999999e-06,16384.0,0.053706176578998566
2745,29.353826469974592,0.4699235260486603,6.76e-06,16384.0,0.059202294796705246
2790,29.574665169988293,0.8778443932533264,6.818499999999999e-06,16384.0,0.05699360370635986
2835,29.7955967609887,0.5468145608901978,6.8769999999999995e-06,16384.0,0.05338045209646225
2880,30.016220278979745,0.5520829558372498,6.9355e-06,16384.0,0.056392863392829895
2925,30.237006067996845,0.3769218921661377,6.9939999999999994e-06,16384.0,0.04893344268202782
2970,30.45790678897174,0.5345051288604736,7.0525e-06,16384.0,0.04363122582435608
3015,30.678679646982346,0.6970515251159668,7.110999999999999e-06,16384.0,0.050540849566459656
3060,30.89964974799659,0.4503156542778015,7.1695e-06,16384.0,0.04873593896627426
3105,31.12066249997588,0.42067238688468933,7.228e-06,16384.0,0.05013995245099068
3150,31.341483469004743,0.6255401372909546,7.2865e-06,16384.0,0.04587716609239578
3195,31.56235783797456,0.6540201902389526,7.345000000000001e-06,16384.0,0.04817718639969826
3240,31.783084455993958,0.7047373652458191,7.4035e-06,16384.0,0.04724693298339844
3285,32.00393022497883,0.576210081577301,7.462e-06,16384.0,0.049860257655382156
3330,32.22494200599613,0.7285879850387573,7.5205e-06,16384.0,0.04193945974111557
3375,32.44593326601898,0.42713528871536255,7.578999999999999e-06,16384.0,0.03665223717689514
3420,32.66685707500437,0.841670572757721,7.6375e-06,16384.0,0.047762054949998856
3465,32.88747470098315,0.5520514845848083,7.695999999999999e-06,16384.0,0.039791855961084366
3510,33.10838688001968,0.5049757361412048,7.7545e-06,16384.0,0.043658290058374405
3555,33.329487440991215,0.6854211091995239,7.813e-06,16384.0,0.043031394481658936
3600,33.550569612008985,0.8167189359664917,7.871499999999999e-06,16384.0,0.03755635395646095
3645,33.77185101399664,0.35552704334259033,7.93e-06,16384.0,0.04071018472313881
3690,33.99267600197345,2.539881467819214,7.9885e-06,16384.0,0.037215545773506165
3735,34.21376990299905,0.3015996813774109,8.047e-06,16384.0,0.04366525635123253
3780,34.434491248975974,0.7384556531906128,8.105499999999999e-06,16384.0,0.03996220603585243
3825,34.65526629600208,0.5010318756103516,8.163999999999998e-06,16384.0,0.043926481157541275
3870,34.876013631990645,0.7353842258453369,8.2225e-06,16384.0,0.039692025631666183
3915,35.097022700996604,0.3174961805343628,8.281e-06,16384.0,0.03451671078801155
3960,35.317963728972245,0.5003189444541931,8.3395e-06,16384.0,0.0417507104575634
4005,35.53917652001837,0.4705716669559479,8.398e-06,16384.0,0.04233325272798538
4050,35.760105438006576,0.2638958692550659,8.4565e-06,16384.0,0.032853540033102036
4095,35.980868884013034,1.1539902687072754,8.514999999999999e-06,16384.0,0.039520006626844406
4140,36.20171257102629,0.4126102328300476,8.5735e-06,16384.0,0.03541849926114082
4185,36.4226860589697,1.0533537864685059,8.632000000000001e-06,16384.0,0.03489920496940613
4230,36.64402889000485,0.33266279101371765,8.690500000000001e-06,16384.0,0.03899762034416199
4275,36.86515792901628,0.4074915051460266,8.748999999999999e-06,16384.0,0.036760296672582626
4320,37.08645656099543,0.268276184797287,8.8075e-06,16384.0,0.04402061551809311
4365,37.3077095010085,0.45137137174606323,8.866000000000001e-06,16384.0,0.0387190580368042
4410,37.52870965900365,0.33419397473335266,8.924499999999999e-06,16384.0,0.04543716832995415
4455,37.749902407987975,0.5894367098808289,8.982999999999999e-06,16384.0,0.04274776577949524
4500,37.97089644498192,0.5733254551887512,9.0415e-06,16384.0,0.03130844235420227
4545,38.192212206020486,0.3257445693016052,9.1e-06,16384.0,0.03199538215994835
4590,38.41334518400254,2.2856173515319824,9.1585e-06,16384.0,0.036840036511421204
4635,38.63454683398595,0.5953303575515747,9.217e-06,16384.0,0.03229803591966629
4680,38.855736112978775,0.7422412633895874,9.2755e-06,16384.0,0.026630857959389687
4725,39.076855431019794,0.7409065961837769,9.333999999999999e-06,16384.0,0.03650210425257683
4770,39.29815736098681,0.36208024621009827,9.3925e-06,16384.0,0.033678341656923294
4815,39.51932815898908,0.3373606503009796,9.451e-06,16384.0,0.030208876356482506
4860,39.740515978017356,0.26085928082466125,9.509499999999998e-06,16384.0,0.034441761672496796
4905,39.961730176000856,0.3369370996952057,9.567999999999999e-06,16384.0,0.03431445360183716
4950,40.18313309701625,0.36422738432884216,9.6265e-06,16384.0,0.034238338470458984
4995,40.404253693996,0.23146852850914001,9.685000000000001e-06,16384.0,0.029294928535819054
5040,40.62535711098462,5.233443260192871,9.743499999999999e-06,16384.0,0.030503423884510994
5085,40.8465407390031,0.3816736936569214,9.801999999999999e-06,16384.0,0.02636776864528656
5130,41.06763838598272,0.4580687880516052,9.8605e-06,16384.0,0.027546163648366928
