chunks,time,grad_norm,lr,scale,loss
1400,22.954830888018478,4.722680568695068,2.7404000000000004e-07,8192.0,0.5283390879631042
1440,23.151544660970103,5.567059516906738,2.771e-07,8192.0,0.5361592769622803
1480,23.3484353540116,5.1962080001831055,2.8016e-07,8192.0,0.5013124346733093
1520,23.545095336972736,5.257872581481934,2.8322e-07,8192.0,0.5098845362663269
1560,23.742033081012778,6.224893569946289,2.8628e-07,8192.0,0.4864939749240875
1600,23.939050337008666,3.605821371078491,2.8934e-07,8192.0,0.5258776545524597
1640,24.13592540100217,4.509432315826416,2.9240000000000005e-07,8192.0,0.5219413042068481
1680,24.332464114006143,3.7516846656799316,2.9546000000000003e-07,8192.0,0.45919308066368103
1720,24.529195996990893,5.614237308502197,2.9852e-07,8192.0,0.5296502113342285
1760,24.725921211997047,6.865551948547363,3.0158000000000003e-07,8192.0,0.4900245666503906
1800,24.922788886993658,4.682449817657471,3.0464e-07,8192.0,0.5503404140472412
1840,25.11990676401183,7.233826160430908,3.077e-07,8192.0,0.5139690637588501
1880,25.31706974102417,9.606082916259766,3.1076e-07,8192.0,0.520274817943573
1920,25.51410426798975,6.721701622009277,3.1382000000000004e-07,8192.0,0.5582578182220459
1960,25.71095828397665,4.306859493255615,3.1688e-07,8192.0,0.48458462953567505
2000,25.906817413982935,nan,3.1994e-07,8192.0,0.5210412740707397
2040,26.10050844901707,40.37614440917969,3.23e-07,4096.0,0.4970998466014862
2080,26.297440095979255,7.245784282684326,3.2606000000000005e-07,4096.0,0.4874902665615082
2120,26.494496902974788,4.936120986938477,3.2911999999999997e-07,4096.0,0.4980871379375458
2160,26.691830842988566,4.092781066894531,3.3218000000000005e-07,4096.0,0.5352086424827576
2200,26.88858581002569,7.561747074127197,3.3524e-07,4096.0,0.4827514588832855
2240,27.08513184497133,3.170154094696045,3.383e-07,4096.0,0.48483237624168396
2280,27.282297744008247,18.399028778076172,3.4136e-07,4096.0,0.5275328159332275
2320,27.478845248988364,5.106151580810547,3.4442e-07,4096.0,0.4813441336154938
2360,27.675309563986957,26.086294174194336,3.4748e-07,4096.0,0.49096280336380005
2400,27.872187011991628,5.171051025390625,3.5054e-07,4096.0,0.4858280122280121
2440,28.069038519985043,4.2654829025268555,3.536e-07,4096.0,0.4951792359352112
2480,28.265919297991786,5.853004455566406,3.5665999999999997e-07,4096.0,0.4658227860927582
2520,28.462724726006854,14.139318466186523,3.5972000000000005e-07,4096.0,0.4813152253627777
2560,28.65950880397577,4.651353359222412,3.6277999999999997e-07,4096.0,0.5169450044631958
2600,28.856373373011593,9.05207633972168,3.6584e-07,4096.0,0.4822092056274414
2640,29.05306397000095,6.451233863830566,3.6890000000000003e-07,4096.0,0.45051050186157227
2680,29.25006863998715,5.160212993621826,3.7196e-07,4096.0,0.5249999165534973
2720,29.44709850999061,7.323544025421143,3.7502e-07,4096.0,0.541821300983429
2760,29.643916279019322,12.033271789550781,3.7808e-07,4096.0,0.5199686288833618
2800,29.840783128980547,7.595641136169434,3.8114000000000004e-07,4096.0,0.4419380724430084
2840,30.037875759997405,4.597079753875732,3.842e-07,4096.0,0.5153828263282776
2880,30.234891760977916,5.44340181350708,3.8726e-07,4096.0,0.5128955841064453
2920,30.432004511996638,12.972954750061035,3.9032e-07,4096.0,0.43946847319602966
2960,30.62907028401969,11.025847434997559,3.9338e-07,4096.0,0.45954450964927673
3000,30.825862823985517,7.627946853637695,3.9643999999999997e-07,4096.0,0.4489639401435852
3040,31.02308367699152,5.803081035614014,3.9950000000000005e-07,4096.0,0.4520133137702942
3080,31.219658715999685,10.630887985229492,4.0256e-07,4096.0,0.4526307284832001
3120,31.41669871698832,6.885539531707764,4.0562e-07,4096.0,0.4976114332675934
3160,31.613625599013176,6.2441487312316895,4.0868000000000003e-07,4096.0,0.502101719379425
3200,31.81073787197238,4.067191123962402,4.1174e-07,4096.0,0.46486663818359375
3240,32.007591093017254,4.271897792816162,4.1480000000000004e-07,4096.0,0.4281124174594879
3280,32.20459995599231,6.943994522094727,4.1786000000000006e-07,4096.0,0.4952845275402069
3320,32.40160876797745,5.935962200164795,4.2092e-07,4096.0,0.4662012755870819
3360,32.59859678102657,11.003440856933594,4.2397999999999996e-07,4096.0,0.4935024678707123
3400,32.795596583979204,4.798887252807617,4.2704e-07,4096.0,0.4748203754425049
3440,32.99251569696935,3.0540125370025635,4.301e-07,4096.0,0.4011901915073395
3480,33.18956356099807,5.204651832580566,4.3316000000000005e-07,4096.0,0.4586964249610901
3520,33.386628594016656,6.7742180824279785,4.3622e-07,4096.0,0.4506506025791168
3560,33.58378452900797,3.640937089920044,4.3927999999999995e-07,4096.0,0.4878060519695282
3600,33.7806209520204,4.273364543914795,4.4234e-07,4096.0,0.4381525218486786
3640,33.977393543988,4.646231651306152,4.454e-07,4096.0,0.4634798467159271
3680,34.174439969006926,5.244611740112305,4.484600000000001e-07,4096.0,0.4390625059604645
3720,34.37158930400619,3.059011936187744,4.5152e-07,4096.0,0.4468652904033661
3760,34.56852243799949,6.509502410888672,4.5458e-07,4096.0,0.42694899439811707
3800,34.7655764130177,8.164491653442383,4.5764e-07,4096.0,0.4583873748779297
3840,34.96245914802421,3.8012285232543945,4.6070000000000004e-07,4096.0,0.4374070167541504
3880,35.159867624985054,6.871074676513672,4.6375999999999997e-07,4096.0,0.49640876054763794
3920,35.357001701020636,5.498374938964844,4.6681999999999994e-07,4096.0,0.46598026156425476
3960,35.55403911700705,5.6010541915893555,4.6987999999999997e-07,4096.0,0.42096105217933655
4000,35.751360824971925,3.678518772125244,4.7294e-07,4096.0,0.43319636583328247
4040,35.94805670797359,3.676677942276001,4.7600000000000003e-07,4096.0,0.40916702151298523
4080,36.14514808502281,5.092421531677246,4.7906e-07,4096.0,0.39712095260620117
4120,36.342438033025246,4.639941692352295,4.8212e-07,4096.0,0.44539475440979004
4160,36.539440058986656,6.483830451965332,4.8518e-07,4096.0,0.47850704193115234
4200,36.73614405398257,7.267823696136475,4.8824e-07,4096.0,0.4006870687007904
4240,36.933081249997485,4.607631683349609,4.913e-07,4096.0,0.45420047640800476
4280,37.13021360698622,3.1691677570343018,4.9436e-07,4096.0,0.40598011016845703
4320,37.32748872600496,4.904963493347168,4.974199999999999e-07,4096.0,0.4129146635532379
4360,37.52469865401508,3.308837890625,5.0048e-07,4096.0,0.4152703285217285
4400,37.72215999499895,4.604537487030029,5.035400000000001e-07,4096.0,0.4238719046115875
4440,37.91969163599424,3.3775789737701416,5.066e-07,4096.0,0.42896291613578796
4480,38.11706264602253,3.5221173763275146,5.096599999999999e-07,4096.0,0.4092071056365967
4520,38.31435562501429,4.0051798820495605,5.1272e-07,4096.0,0.34888219833374023
4560,38.5113566229702,4.191951751708984,5.1578e-07,4096.0,0.39129725098609924
4600,38.708610482979566,3.782335042953491,5.188400000000001e-07,4096.0,0.3669290244579315
4640,38.90551651100395,4.607224941253662,5.219e-07,4096.0,0.3952479958534241
4680,39.10304552299203,8.089388847351074,5.249599999999999e-07,4096.0,0.4213848114013672
4720,39.30018409201875,6.446630954742432,5.2802e-07,4096.0,0.3933369219303131
4760,39.497433252981864,4.606512069702148,5.310800000000001e-07,4096.0,0.42198124527931213
4800,39.6945282620145,8.535104751586914,5.341399999999999e-07,4096.0,0.3819481134414673
4840,39.89190329401754,3.720271110534668,5.371999999999999e-07,4096.0,0.44644594192504883
4880,40.0891531649977,4.268065452575684,5.4026e-07,4096.0,0.451723575592041
4920,40.28624768496957,13.472724914550781,5.4332e-07,4096.0,0.3978736698627472
4960,40.48350795597071,5.7289719581604,5.4638e-07,4096.0,0.3789185583591461
5000,40.68087431899039,3.6944282054901123,5.494400000000001e-07,4096.0,0.369649738073349
5040,40.878008440020494,4.235063552856445,5.525e-07,4096.0,0.42934471368789673
5080,41.07541502302047,4.10317850112915,5.5556e-07,4096.0,0.3719598948955536
5120,41.27320187800797,3.142064094543457,5.586200000000001e-07,4096.0,0.3880658447742462
5160,41.47033367899712,3.3835434913635254,5.616799999999999e-07,4096.0,0.37987908720970154
5200,41.667264080024324,2.756357431411743,5.647400000000001e-07,4096.0,0.36170363426208496
5240,41.86442394199548,7.469145774841309,5.678000000000001e-07,4096.0,0.37535911798477173
5280,42.061676763987634,3.369166612625122,5.7086e-07,4096.0,0.33700546622276306
5320,42.25932905002264,5.398434162139893,5.7392e-07,4096.0,0.3809068202972412
5360,42.45677132398123,9.2880859375,5.7698e-07,4096.0,0.35384508967399597
5400,42.653872816008516,3.644901752471924,5.800399999999999e-07,4096.0,0.3532652258872986
5440,42.851099359977525,3.28933048248291,5.831e-07,4096.0,0.3542676270008087
5480,43.04861755500315,3.124182939529419,5.8616e-07,4096.0,0.37148454785346985
5520,43.24586662801448,2.79042911529541,5.8922e-07,4096.0,0.38631245493888855
5560,43.443301462975796,4.097977161407471,5.9228e-07,4096.0,0.390664666891098
5600,43.64059730799636,3.3166353702545166,5.9534e-07,4096.0,0.32570067048072815
5640,43.83825774502475,3.8859736919403076,5.984e-07,4096.0,0.38827064633369446
5680,44.035215237003285,2.476778030395508,6.0146e-07,4096.0,0.34088751673698425
5720,44.232295389985666,5.185031414031982,6.0452e-07,4096.0,0.3601505756378174
5760,44.42947077401914,4.965009689331055,6.075799999999999e-07,4096.0,0.34764012694358826
5800,44.626941811002325,3.4861371517181396,6.1064e-07,4096.0,0.3455953598022461
5840,44.82459364901297,3.0813663005828857,6.136999999999999e-07,4096.0,0.3447395861148834
5880,45.02222569700098,5.472229957580566,6.1676e-07,4096.0,0.3161613643169403
5920,45.21956641197903,3.308907985687256,6.198200000000001e-07,4096.0,0.33634820580482483
5960,45.416779628023505,3.664999008178711,6.228799999999999e-07,4096.0,0.3651542663574219
6000,45.61416770401411,3.8290679454803467,6.2594e-07,4096.0,0.3455922603607178
6040,45.81150569097372,4.635660171508789,6.29e-07,4096.0,0.33295875787734985
6080,46.00880893698195,4.970931529998779,6.3206e-07,4096.0,0.30485475063323975
6120,46.20611359400209,12.710038185119629,6.351200000000001e-07,4096.0,0.35041603446006775
6160,46.40362706198357,4.143830299377441,6.3818e-07,4096.0,0.3160553574562073
6200,46.600928559026215,3.1072425842285156,6.412399999999999e-07,4096.0,0.34626808762550354
6240,46.79803602502216,4.507554531097412,6.443e-07,4096.0,0.29771801829338074
6280,46.99522211099975,4.953354835510254,6.473600000000001e-07,4096.0,0.29721543192863464
6320,47.192485968000256,3.993072986602783,6.504199999999999e-07,4096.0,0.32576489448547363
6360,47.38977407600032,5.134155750274658,6.534799999999999e-07,4096.0,0.2972598671913147
6400,47.587406475970056,2.9421892166137695,6.5654e-07,4096.0,0.3196629583835602
6440,47.784851205011364,3.877408981323242,6.596e-07,4096.0,0.31935110688209534
6480,47.98217181302607,3.4961795806884766,6.626600000000001e-07,4096.0,0.3090134561061859
6520,48.17944625101518,5.16745662689209,6.657200000000001e-07,4096.0,0.31014949083328247
6560,48.37694525998086,3.2859838008880615,6.687799999999999e-07,4096.0,0.3418180048465729
6600,48.57396755699301,9.278120040893555,6.7184e-07,4096.0,0.2724655568599701
6640,48.77127826598007,5.454233169555664,6.749000000000001e-07,4096.0,0.3238660991191864
6680,48.96884373697685,3.6324403285980225,6.779599999999999e-07,4096.0,0.31160327792167664
6720,49.16637550701853,4.000454425811768,6.810199999999999e-07,4096.0,0.2578815519809723
6760,49.36401676898822,3.262113571166992,6.8408e-07,4096.0,0.2756057381629944
6800,49.561319527972955,3.9977834224700928,6.8714e-07,4096.0,0.2889639437198639
6840,49.758626137976535,2.579456090927124,6.902000000000001e-07,4096.0,0.2856719493865967
6880,49.95566479599802,3.7023355960845947,6.9326e-07,4096.0,0.26479601860046387
6920,50.153049546992406,12.825003623962402,6.963199999999999e-07,4096.0,0.2649413049221039
6960,50.35042422701372,3.516360282897949,6.9938e-07,4096.0,0.26550522446632385
7000,50.54784632800147,4.9599785804748535,7.0244e-07,4096.0,0.28908592462539673
7040,50.745421539992094,3.5373640060424805,7.055000000000001e-07,4096.0,0.2744114398956299
7080,50.94288788200356,5.062525272369385,7.085599999999999e-07,4096.0,0.25839585065841675
7120,51.14050118497107,4.827996730804443,7.1162e-07,4096.0,0.271536648273468
7160,51.33828657900449,2.659708023071289,7.1468e-07,4096.0,0.25090235471725464
7200,51.53599657199811,2.7268762588500977,7.177400000000001e-07,4096.0,0.2632543742656708
7240,51.73332776397001,2.8526389598846436,7.208e-07,4096.0,0.24755950272083282
7280,51.931116199004464,2.994239568710327,7.238599999999999e-07,4096.0,0.28492996096611023
7320,52.1284348500194,3.8057005405426025,7.2692e-07,4096.0,0.25918498635292053
7360,52.32565999100916,4.520296096801758,7.2998e-07,4096.0,0.27527138590812683
7400,52.52304231398739,3.177112579345703,7.330400000000001e-07,4096.0,0.20310799777507782
7440,52.7202344959951,3.0517561435699463,7.361000000000001e-07,4096.0,0.2212146371603012
7480,52.917663109023124,3.3270516395568848,7.391599999999999e-07,4096.0,0.23553316295146942
7520,53.11504133197013,4.259258270263672,7.4222e-07,4096.0,0.24131646752357483
7560,53.31224170298083,2.932044267654419,7.452800000000001e-07,4096.0,0.2199629545211792
7600,53.50948186597088,3.201475143432617,7.4834e-07,4096.0,0.2475181668996811
7640,53.7066486380063,4.035760402679443,7.514000000000001e-07,4096.0,0.2328069508075714
7680,53.90397036098875,3.573239803314209,7.5446e-07,4096.0,0.24036581814289093
7720,54.10136601497652,3.959242343902588,7.5752e-07,4096.0,0.24432425200939178
7760,54.29882308898959,3.2699596881866455,7.6058e-07,4096.0,0.26805543899536133
7800,54.49643653497333,2.2986533641815186,7.636399999999999e-07,4096.0,0.21694467961788177
7840,54.6937337089912,2.8129889965057373,7.666999999999999e-07,4096.0,0.21612349152565002
7880,54.89118542399956,3.6629295349121094,7.6976e-07,4096.0,0.2486114799976349
7920,55.0885149880196,2.586430072784424,7.728200000000001e-07,4096.0,0.21030293405056
7960,55.28589060297236,2.3838813304901123,7.7588e-07,4096.0,0.23855391144752502
8000,55.483080865989905,2.0852606296539307,7.789399999999999e-07,4096.0,0.25640416145324707
8040,55.68072371301241,2.5891079902648926,7.82e-07,4096.0,0.20857703685760498
8080,55.87812083901372,2.727912187576294,7.8506e-07,4096.0,0.2014237940311432
8120,56.07574065600056,2.264296054840088,7.8812e-07,4096.0,0.22560839354991913
8160,56.273308962990995,6.527184009552002,7.911800000000001e-07,4096.0,0.21047234535217285
8200,56.47055958700366,2.1385152339935303,7.942400000000001e-07,4096.0,0.20568470656871796
8240,56.66788077302044,3.0255303382873535,7.973000000000002e-07,4096.0,0.21147273480892181
8280,56.86539014999289,2.066758632659912,8.003600000000001e-07,4096.0,0.22347834706306458
8320,57.063032848003786,2.645993232727051,8.034199999999998e-07,4096.0,0.22771406173706055
8360,57.26072405697778,2.554006576538086,8.064799999999999e-07,4096.0,0.18617184460163116
8400,57.45835673500551,3.384526014328003,8.0954e-07,4096.0,0.18578319251537323
8440,57.65579359198455,2.081451654434204,8.126e-07,4096.0,0.21971836686134338
8480,57.85290639701998,3.2372381687164307,8.1566e-07,4096.0,0.23779669404029846
8520,58.05033612501575,3.117321252822876,8.1872e-07,4096.0,0.21953009068965912
8560,58.24820257502142,2.0000908374786377,8.217800000000001e-07,4096.0,0.2266920804977417
8600,58.44600119499955,3.386751174926758,8.2484e-07,4096.0,0.23070748150348663
8640,58.643312442000024,21.98583984375,8.278999999999999e-07,4096.0,0.24012236297130585
8680,58.84068376000505,2.4694292545318604,8.3096e-07,4096.0,0.22439320385456085
8720,59.038065387983806,1.5724109411239624,8.340200000000001e-07,4096.0,0.18909408152103424
8760,59.23563076701248,2.193211793899536,8.370800000000001e-07,4096.0,0.1778702735900879
8800,59.433149076008704,4.583399772644043,8.4014e-07,4096.0,0.18997441232204437
8840,59.63082740700338,1.7965328693389893,8.432e-07,4096.0,0.18298335373401642
8880,59.82844015699811,2.285892963409424,8.4626e-07,4096.0,0.19960854947566986
8920,60.02597152697854,1.6504051685333252,8.493199999999999e-07,4096.0,0.17225968837738037
8960,60.22351001697825,17.46737289428711,8.5238e-07,4096.0,0.2195555716753006
9000,60.420777035003994,6.11806583404541,8.554399999999999e-07,4096.0,0.19520559906959534
9040,60.618355345970485,1.8200308084487915,8.585e-07,4096.0,0.16551029682159424
9080,60.815710334980395,2.534708023071289,8.615600000000001e-07,4096.0,0.1852201223373413
9120,61.01326177601004,1.7701407670974731,8.646199999999999e-07,4096.0,0.21918216347694397
9160,61.211078558000736,1.207876443862915,8.676799999999999e-07,4096.0,0.1698008030653
9200,61.408681929984596,2.8939192295074463,8.7074e-07,4096.0,0.18544326722621918
9240,61.60712220700225,1.843546986579895,8.738e-07,4096.0,0.16656933724880219
9280,61.80500040098559,2.195749282836914,8.768600000000001e-07,4096.0,0.1617780327796936
9320,62.00262807297986,2.014397144317627,8.7992e-07,4096.0,0.1758607029914856
9360,62.200021143013146,1.645728349685669,8.829799999999999e-07,4096.0,0.18794840574264526
9400,62.39781287702499,2.2141025066375732,8.8604e-07,4096.0,0.18800091743469238
9440,62.59528844797751,2.6782608032226562,8.891000000000001e-07,4096.0,0.19065998494625092
9480,62.79276685998775,1.2057970762252808,8.921600000000001e-07,4096.0,0.15770307183265686
9520,62.990253791969735,2.487187147140503,8.952199999999999e-07,4096.0,0.17572152614593506
9560,63.18794415501179,1.7660554647445679,8.9828e-07,4096.0,0.21878968179225922
9600,63.385424287000205,1.6721179485321045,9.013399999999998e-07,4096.0,0.20059111714363098
9640,63.5829361199867,1.88991117477417,9.043999999999999e-07,4096.0,0.18297965824604034
9680,63.780794995022006,1.4574118852615356,9.0746e-07,4096.0,0.1916298121213913
9720,63.97822176798945,2.7677066326141357,9.105199999999999e-07,4096.0,0.16154520213603973
9760,64.17585255100857,1.5390452146530151,9.1358e-07,4096.0,0.16974858939647675
9800,64.37346318498021,1.3512210845947266,9.166400000000001e-07,4096.0,0.20190076529979706
9840,64.57079656701535,1.7071850299835205,9.197000000000001e-07,4096.0,0.19041478633880615
9880,64.76826346101006,2.243957757949829,9.227600000000001e-07,4096.0,0.1763252466917038
9920,64.96573937498033,2.2462613582611084,9.2582e-07,4096.0,0.1900477260351181
9960,65.16329332900932,1.8440953493118286,9.2888e-07,4096.0,0.21173761785030365
10000,65.36073131201556,1.284754991531372,9.319400000000001e-07,4096.0,0.15710970759391785
10040,65.55833273701137,1.482826590538025,9.35e-07,4096.0,0.15532809495925903
10080,65.75618062302237,4.716434478759766,9.380600000000001e-07,4096.0,0.17148683965206146
10120,65.95403994998196,1.177595853805542,9.411199999999998e-07,4096.0,0.18718324601650238
10160,66.15197595802601,1.8469171524047852,9.441799999999999e-07,4096.0,0.1780204027891159
10200,66.34973439399619,2.49580979347229,9.472399999999998e-07,4096.0,0.1509457379579544
10240,66.54735626000911,2.0211243629455566,9.502999999999999e-07,4096.0,0.14400610327720642
10280,66.74510448699584,2.2857563495635986,9.5336e-07,4096.0,0.16738548874855042
10320,66.94289706397103,1.3050967454910278,9.564199999999998e-07,4096.0,0.19145570695400238
10360,67.14026731898775,2.3885748386383057,9.5948e-07,4096.0,0.22970500588417053
10400,67.33820975699928,1.6727819442749023,9.625400000000001e-07,4096.0,0.1953575164079666
10440,67.53560907201609,2.206083059310913,9.656000000000001e-07,4096.0,0.16267316043376923
10480,67.73322712897789,1.8107969760894775,9.6866e-07,4096.0,0.18433503806591034
10520,67.93085212598089,1.3974510431289673,9.7172e-07,4096.0,0.16632181406021118
10560,68.12851551297354,1.7037080526351929,9.7478e-07,4096.0,0.16288383305072784
10600,68.32630827097455,5.968896865844727,9.7784e-07,4096.0,0.17441768944263458
10640,68.5240404389915,1.551845669746399,9.809000000000002e-07,4096.0,0.16737356781959534
10680,68.7213475049939,1.8565367460250854,9.839600000000002e-07,4096.0,0.20342524349689484
10720,68.91900624299888,2.4399166107177734,9.870199999999997e-07,4096.0,0.1501954346895218
10760,69.11671864101663,2.024942398071289,9.9008e-07,4096.0,0.21412932872772217
10800,69.31426831899444,2.049980401992798,9.9314e-07,4096.0,0.19553418457508087
10840,69.51178181602154,1.1901087760925293,9.961999999999999e-07,4096.0,0.16738329827785492
10880,69.70929615397472,1.4085652828216553,9.9926e-07,4096.0,0.1579097956418991
10920,69.90673412202159,1.8532017469406128,1.0023199999999998e-06,4096.0,0.19258813560009003
10960,70.10434677999001,3.0268921852111816,1.0053799999999998e-06,4096.0,0.1824469119310379
11000,70.30220169998938,1.1655420064926147,1.00844e-06,4096.0,0.15908025205135345
11040,70.49988417897839,1.518692970275879,1.0115e-06,4096.0,0.16179652512073517
11080,70.69748478900874,2.3426334857940674,1.01456e-06,4096.0,0.1828354001045227
11120,70.89526293898234,1.0180716514587402,1.01762e-06,4096.0,0.1562400758266449
11160,71.09306257998105,1.3397936820983887,1.02068e-06,4096.0,0.13654491305351257
11200,71.29055688797962,1.477173089981079,1.0237399999999999e-06,4096.0,0.1794091761112213
11240,71.48812812799588,2.1602935791015625,1.0268e-06,4096.0,0.1710314005613327
11280,71.68572645797394,1.0169098377227783,1.0298599999999998e-06,4096.0,0.16234469413757324
11320,71.8845718660159,1.9119656085968018,1.03292e-06,4096.0,0.14467571675777435
11360,72.08260417898418,2.2221853733062744,1.03598e-06,4096.0,0.15538762509822845
11400,72.2805472809705,1.9415903091430664,1.03904e-06,4096.0,0.14163583517074585
11440,72.47832695301622,1.3418231010437012,1.0421e-06,4096.0,0.1888844072818756
11480,72.67597124399617,1.1761282682418823,1.04516e-06,4096.0,0.14986185729503632
11520,72.87346854398493,1.2181540727615356,1.0482199999999999e-06,4096.0,0.17559130489826202
11560,73.07136222702684,1.8860529661178589,1.0512799999999999e-06,4096.0,0.15256670117378235
11600,73.26919665001333,1.387831687927246,1.05434e-06,4096.0,0.1879269927740097
11640,73.4672993440181,1.5398486852645874,1.0574e-06,4096.0,0.17609883844852448
11680,73.66488707601093,1.407217025756836,1.0604599999999998e-06,4096.0,0.14246617257595062
11720,73.86258196801646,1.3804402351379395,1.06352e-06,4096.0,0.14617988467216492
11760,74.06034113100031,2.213050603866577,1.06658e-06,4096.0,0.17353050410747528
11800,74.25813166401349,1.7780373096466064,1.06964e-06,4096.0,0.1637115329504013
11840,74.45568588498281,1.1336450576782227,1.0727000000000001e-06,4096.0,0.1623600572347641
11880,74.65318810701137,1.658347487449646,1.0757599999999999e-06,4096.0,0.18231752514839172
11920,74.85067484900355,1.7367984056472778,1.0788199999999999e-06,4096.0,0.1700778752565384
11960,75.0482878619805,1.6623375415802002,1.08188e-06,4096.0,0.17164190113544464
12000,75.24568472302053,1.7092106342315674,1.08494e-06,4096.0,0.1772041618824005
12040,75.44324085500557,2.0739283561706543,1.088e-06,4096.0,0.1770578920841217
12080,75.64093401900027,2.6267201900482178,1.09106e-06,4096.0,0.1621362268924713
12120,75.8386669930187,1.3352265357971191,1.09412e-06,4096.0,0.1203889399766922
12160,76.03601700498257,1.6049870252609253,1.09718e-06,4096.0,0.17814931273460388
12200,76.23393815098098,1.3120241165161133,1.1002400000000001e-06,4096.0,0.16314561665058136
12240,76.4312165720039,3.671274423599243,1.1033e-06,4096.0,0.18852964043617249
12280,76.62895958701847,1.0329145193099976,1.1063599999999999e-06,4096.0,0.16117216646671295
12320,76.8265325310058,1.3185476064682007,1.10942e-06,4096.0,0.1810164451599121
12360,77.02422440500231,5.269246578216553,1.11248e-06,4096.0,0.1753707379102707
12400,77.22190011997009,1.168033242225647,1.11554e-06,4096.0,0.13607288897037506
12440,77.41970531601692,1.0440435409545898,1.1186e-06,4096.0,0.14507892727851868
12480,77.61742826097179,0.9334293603897095,1.12166e-06,4096.0,0.14367841184139252
12520,77.81523580802605,1.6573940515518188,1.12472e-06,4096.0,0.19948488473892212
12560,78.01247587002581,1.1184167861938477,1.12778e-06,4096.0,0.18305495381355286
12600,78.21016902598785,1.6102856397628784,1.1308399999999999e-06,4096.0,0.12290964275598526
12640,78.4077156209969,1.670882225036621,1.1338999999999999e-06,4096.0,0.16687658429145813
12680,78.6055939180078,0.8753649592399597,1.13696e-06,4096.0,0.1614997684955597
12720,78.80326190398773,0.8952988982200623,1.1400199999999998e-06,4096.0,0.14688263833522797
12760,79.00079612998525,0.7862355709075928,1.1430799999999998e-06,4096.0,0.1412660926580429
12800,79.1986589069711,0.8609681129455566,1.14614e-06,4096.0,0.17290382087230682
12840,79.39654797501862,0.8062537312507629,1.1492000000000002e-06,4096.0,0.13330282270908356
12880,79.5941079609911,2.098572254180908,1.15226e-06,4096.0,0.15066196024417877
12920,79.79211288999068,1.617554783821106,1.1553199999999999e-06,4096.0,0.13696186244487762
12960,79.98946642497322,2.5373618602752686,1.15838e-06,4096.0,0.17039160430431366
13000,80.1869942509802,2.3909342288970947,1.16144e-06,4096.0,0.16563330590724945
13040,80.3843894060119,1.9830098152160645,1.1645e-06,4096.0,0.1677994430065155
13080,80.58184203197015,2.5939455032348633,1.16756e-06,4096.0,0.18700993061065674
