chunks,time,grad_norm,lr,scale,loss
1920,25.331909127999097,0.23734328150749207,3.6920000000000006e-05,16384.0,0.012221033684909344
1960,25.528113759006374,0.24039621651172638,3.728e-05,16384.0,0.014696234837174416
2000,25.724675172998104,0.23127040266990662,3.7640000000000006e-05,16384.0,0.011061656288802624
2040,25.921314878971316,0.8508277535438538,3.8e-05,16384.0,0.014837304130196571
2080,26.117790321994107,0.1389986276626587,3.8360000000000005e-05,16384.0,0.009891919791698456
2120,26.314371927001048,0.20048493146896362,3.872000000000001e-05,16384.0,0.010584731586277485
2160,26.510677417973056,0.423290878534317,3.9080000000000005e-05,16384.0,0.011276030912995338
2200,26.707132590992842,0.16540947556495667,3.944e-05,16384.0,0.00883996021002531
2240,26.903786495968234,0.207990363240242,3.9800000000000005e-05,16384.0,0.010700970888137817
2280,27.100797803956084,0.20661841332912445,4.016e-05,16384.0,0.012433339841663837
2320,27.297308127977885,0.45001140236854553,4.0520000000000005e-05,16384.0,0.013591008260846138
2360,27.49375104997307,2.0483670234680176,4.088000000000001e-05,16384.0,0.01064989622682333
2400,27.690219301963225,0.21238814294338226,4.124e-05,16384.0,0.00942174345254898
2440,27.886701354989782,0.2233894169330597,4.160000000000001e-05,16384.0,0.01268293708562851
2480,28.083238727995194,0.21506352722644806,4.1960000000000005e-05,16384.0,0.012507731094956398
2520,28.279636789986398,0.20126204192638397,4.232e-05,16384.0,0.009225187823176384
2560,28.475776458973996,0.24190106987953186,4.2680000000000005e-05,16384.0,0.009949798695743084
2600,28.67220977100078,0.5515491366386414,4.304e-05,16384.0,0.008485659025609493
2640,28.868597411958035,0.2735103964805603,4.3400000000000005e-05,16384.0,0.00866484735161066
2680,29.065071443968918,0.24893154203891754,4.376e-05,16384.0,0.008998021483421326
2720,29.261349463951774,0.16556568443775177,4.4120000000000004e-05,16384.0,0.008106431923806667
2760,29.45775058498839,0.1364031732082367,4.448000000000001e-05,16384.0,0.008358091115951538
2800,29.65399061399512,0.4081823229789734,4.4840000000000004e-05,16384.0,0.00960786733776331
